symbol,exchange,timestamp,funding_rate
FLUXUSDT,bitget,2025-06-18T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-18T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-18T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-17T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-17T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-17T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-17T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-17T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-17T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-16T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-16T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-16T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-16T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-16T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-16T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-15T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-15T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-15T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-15T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-15T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-15T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-14T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-14T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-14T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-14T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-14T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-14T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-13T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-13T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-13T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-13T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-13T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-13T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-12T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-12T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-12T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-12T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-12T00:00:00Z,0.000046
FLUXUSDT,bitget,2025-06-12T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-11T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-11T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-11T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-11T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-11T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-11T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-10T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-10T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-10T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-10T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-10T00:00:00Z,-0.000241
FLUXUSDT,bitget,2025-06-10T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-09T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-09T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-09T08:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-09T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-09T00:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-09T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-08T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-08T16:00:00Z,0.00005
FLUXUSDT,bitget,2025-06-08T12:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-08T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-08T00:00:00Z,-0.000243
FLUXUSDT,gateio,2025-06-07T16:00:00Z,-0.00034
FLUXUSDT,gateio,2025-06-07T08:00:00Z,-0.000317
FLUXUSDT,gateio,2025-06-07T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-06T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-06T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-06T00:00:00Z,0.000007
FLUXUSDT,gateio,2025-06-05T16:00:00Z,-0.000016
FLUXUSDT,gateio,2025-06-05T08:00:00Z,-0.000297
FLUXUSDT,gateio,2025-06-05T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-04T16:00:00Z,0.000033
FLUXUSDT,gateio,2025-06-04T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-04T00:00:00Z,-0.000219
FLUXUSDT,gateio,2025-06-03T16:00:00Z,-0.000258
FLUXUSDT,gateio,2025-06-03T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-03T00:00:00Z,0.000045
FLUXUSDT,gateio,2025-06-02T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-02T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-02T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-01T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-06-01T08:00:00Z,0.000008
FLUXUSDT,gateio,2025-06-01T00:00:00Z,-0.000249
FLUXUSDT,gateio,2025-05-31T16:00:00Z,-0.000045
FLUXUSDT,gateio,2025-05-31T08:00:00Z,-0.0001
FLUXUSDT,gateio,2025-05-31T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-30T16:00:00Z,-0.000066
FLUXUSDT,gateio,2025-05-30T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-30T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-29T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-29T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-29T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-28T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-28T08:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-28T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-27T16:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-27T08:00:00Z,-0.000021
FLUXUSDT,gateio,2025-05-27T00:00:00Z,0.00005
FLUXUSDT,gateio,2025-05-26T16:00:00Z,0.000031
FLUXUSDT,gateio,2025-05-26T08:00:00Z,-0.000139
FLUXUSDT,gateio,2025-05-26T04:00:00Z,0.000014
FLOWUSDT,gateio,2025-06-25T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-25T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-24T16:00:00Z,0.000056
FLOWUSDT,bitget,2025-06-24T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-24T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-24T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-24T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-24T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-23T16:00:00Z,-0.000028
FLOWUSDT,bitget,2025-06-23T16:00:00Z,-0.000074
FLOWUSDT,gateio,2025-06-23T08:00:00Z,-0.000241
FLOWUSDT,bitget,2025-06-23T08:00:00Z,-0.00021
FLOWUSDT,gateio,2025-06-23T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-23T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-22T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-22T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-22T08:00:00Z,-0.000006
FLOWUSDT,bitget,2025-06-22T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-22T00:00:00Z,-0.000069
FLOWUSDT,bitget,2025-06-22T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-21T16:00:00Z,-0.000162
FLOWUSDT,bitget,2025-06-21T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-21T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-21T08:00:00Z,0.00002
FLOWUSDT,gateio,2025-06-21T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-21T00:00:00Z,0.000078
FLOWUSDT,gateio,2025-06-20T16:00:00Z,-0.000016
FLOWUSDT,bitget,2025-06-20T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-20T08:00:00Z,-0.000051
FLOWUSDT,bitget,2025-06-20T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-20T00:00:00Z,-0.000022
FLOWUSDT,bitget,2025-06-20T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-19T16:00:00Z,-0.000316
FLOWUSDT,bitget,2025-06-19T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-19T08:00:00Z,-0.000246
FLOWUSDT,bitget,2025-06-19T08:00:00Z,-0.000008
FLOWUSDT,gateio,2025-06-19T00:00:00Z,-0.000102
FLOWUSDT,bitget,2025-06-19T00:00:00Z,0.000086
FLOWUSDT,gateio,2025-06-18T16:00:00Z,-0.000149
FLOWUSDT,bitget,2025-06-18T16:00:00Z,0.000049
FLOWUSDT,gateio,2025-06-18T08:00:00Z,-0.00003
FLOWUSDT,bitget,2025-06-18T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-18T00:00:00Z,0.00005
FLOWUSDT,bitget,2025-06-18T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-17T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-17T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-17T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-17T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-17T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-17T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-16T16:00:00Z,-0.000096
FLOWUSDT,bitget,2025-06-16T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-16T08:00:00Z,0.000036
FLOWUSDT,bitget,2025-06-16T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-16T00:00:00Z,0.000013
FLOWUSDT,bitget,2025-06-16T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-15T16:00:00Z,-0.000004
FLOWUSDT,bitget,2025-06-15T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-15T08:00:00Z,-0.000015
FLOWUSDT,bitget,2025-06-15T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-15T00:00:00Z,-0.000023
FLOWUSDT,bitget,2025-06-15T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-14T16:00:00Z,-0.000138
FLOWUSDT,bitget,2025-06-14T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-14T08:00:00Z,-0.000069
FLOWUSDT,bitget,2025-06-14T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-14T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-14T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-13T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-13T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-13T08:00:00Z,0.000053
FLOWUSDT,bitget,2025-06-13T08:00:00Z,0.000085
FLOWUSDT,gateio,2025-06-13T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-13T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-12T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-12T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-12T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-12T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-12T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-12T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-11T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-11T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-11T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-11T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-11T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-11T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-10T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-10T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-10T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-10T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-10T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-10T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-09T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-09T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-09T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-09T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-09T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-09T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-08T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-08T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-08T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-08T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-08T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-08T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-07T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-07T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-07T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-07T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-07T00:00:00Z,0.000076
FLOWUSDT,bitget,2025-06-07T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-06T16:00:00Z,0.000044
FLOWUSDT,bitget,2025-06-06T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-06T08:00:00Z,0.000062
FLOWUSDT,bitget,2025-06-06T08:00:00Z,0.000073
FLOWUSDT,gateio,2025-06-06T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-06T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-05T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-05T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-05T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-05T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-05T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-05T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-04T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-04T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-04T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-04T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-04T00:00:00Z,-0.000142
FLOWUSDT,bitget,2025-06-04T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-03T16:00:00Z,0.000065
FLOWUSDT,bitget,2025-06-03T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-03T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-03T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-03T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-03T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-02T16:00:00Z,0.000051
FLOWUSDT,bitget,2025-06-02T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-02T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-02T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-02T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-02T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-01T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-01T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-01T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-01T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-06-01T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-06-01T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-31T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-31T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-31T08:00:00Z,0.000089
FLOWUSDT,bitget,2025-05-31T08:00:00Z,-0.000288
FLOWUSDT,gateio,2025-05-31T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-31T00:00:00Z,-0.000049
FLOWUSDT,gateio,2025-05-30T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-30T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-30T08:00:00Z,-0.000085
FLOWUSDT,bitget,2025-05-30T08:00:00Z,-0.000075
FLOWUSDT,gateio,2025-05-30T00:00:00Z,0.00008
FLOWUSDT,bitget,2025-05-30T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-29T16:00:00Z,0.000049
FLOWUSDT,bitget,2025-05-29T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-29T08:00:00Z,0.000019
FLOWUSDT,bitget,2025-05-29T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-29T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-29T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-28T16:00:00Z,0.000088
FLOWUSDT,bitget,2025-05-28T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-28T08:00:00Z,-0.000106
FLOWUSDT,bitget,2025-05-28T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-28T00:00:00Z,0.000036
FLOWUSDT,bitget,2025-05-28T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-27T16:00:00Z,0.000082
FLOWUSDT,bitget,2025-05-27T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-27T08:00:00Z,0.000023
FLOWUSDT,bitget,2025-05-27T08:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-27T00:00:00Z,-0.000018
FLOWUSDT,bitget,2025-05-27T00:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-26T16:00:00Z,-0.000034
FLOWUSDT,bitget,2025-05-26T16:00:00Z,0.0001
FLOWUSDT,gateio,2025-05-26T08:00:00Z,-0.000154
FLOWUSDT,bitget,2025-05-26T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-26T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-25T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-25T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-25T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-24T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-24T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-24T00:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-23T16:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-23T08:00:00Z,0.0001
FLOWUSDT,bitget,2025-05-23T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-25T00:00:00Z,0.000082
FLOKIUSDT,bitget,2025-06-25T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-24T16:00:00Z,0.000084
FLOKIUSDT,bitget,2025-06-24T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-24T08:00:00Z,0.000031
FLOKIUSDT,bitget,2025-06-24T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-24T00:00:00Z,0.000058
FLOKIUSDT,bitget,2025-06-24T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-23T16:00:00Z,-0.000017
FLOKIUSDT,bitget,2025-06-23T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-23T08:00:00Z,0.000012
FLOKIUSDT,bitget,2025-06-23T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-23T00:00:00Z,0.000076
FLOKIUSDT,bitget,2025-06-23T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-22T16:00:00Z,-0.000003
FLOKIUSDT,bitget,2025-06-22T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-22T08:00:00Z,-0.000082
FLOKIUSDT,bitget,2025-06-22T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-22T00:00:00Z,-0.000025
FLOKIUSDT,bitget,2025-06-22T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-21T16:00:00Z,-0.000056
FLOKIUSDT,bitget,2025-06-21T16:00:00Z,0.000043
FLOKIUSDT,gateio,2025-06-21T08:00:00Z,-0.000133
FLOKIUSDT,bitget,2025-06-21T08:00:00Z,0.000094
FLOKIUSDT,gateio,2025-06-21T00:00:00Z,0.000047
FLOKIUSDT,bitget,2025-06-21T00:00:00Z,0.000035
FLOKIUSDT,gateio,2025-06-20T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-20T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-20T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-20T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-20T00:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-20T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-19T16:00:00Z,0.000003
FLOKIUSDT,bitget,2025-06-19T16:00:00Z,0.000032
FLOKIUSDT,gateio,2025-06-19T08:00:00Z,-0.000012
FLOKIUSDT,bitget,2025-06-19T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-19T00:00:00Z,0.000022
FLOKIUSDT,bitget,2025-06-19T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-18T16:00:00Z,-0.000051
FLOKIUSDT,bitget,2025-06-18T16:00:00Z,0.000005
FLOKIUSDT,gateio,2025-06-18T08:00:00Z,-0.00007
FLOKIUSDT,bitget,2025-06-18T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-18T00:00:00Z,0.000015
FLOKIUSDT,bitget,2025-06-18T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-17T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-17T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-17T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-17T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-17T00:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-17T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-16T16:00:00Z,0.000079
FLOKIUSDT,bitget,2025-06-16T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-16T08:00:00Z,-0.000022
FLOKIUSDT,bitget,2025-06-16T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-16T00:00:00Z,-0.000039
FLOKIUSDT,bitget,2025-06-16T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-15T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-15T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-15T08:00:00Z,-0.000103
FLOKIUSDT,bitget,2025-06-15T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-15T00:00:00Z,0.000035
FLOKIUSDT,bitget,2025-06-15T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-14T16:00:00Z,-0.000124
FLOKIUSDT,bitget,2025-06-14T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-14T08:00:00Z,0.000079
FLOKIUSDT,bitget,2025-06-14T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-14T00:00:00Z,-0.000014
FLOKIUSDT,bitget,2025-06-14T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-13T16:00:00Z,-0.000182
FLOKIUSDT,bitget,2025-06-13T16:00:00Z,0.000062
FLOKIUSDT,gateio,2025-06-13T08:00:00Z,-0.000113
FLOKIUSDT,bitget,2025-06-13T08:00:00Z,-0.000185
FLOKIUSDT,gateio,2025-06-13T00:00:00Z,0.000077
FLOKIUSDT,bitget,2025-06-13T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-12T16:00:00Z,0.000046
FLOKIUSDT,bitget,2025-06-12T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-12T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-12T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-12T00:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-12T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-11T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-11T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-11T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-11T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-11T00:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-11T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-10T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-10T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-10T08:00:00Z,0.000071
FLOKIUSDT,bitget,2025-06-10T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-10T00:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-10T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-09T16:00:00Z,0.000095
FLOKIUSDT,bitget,2025-06-09T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-09T08:00:00Z,0.000007
FLOKIUSDT,bitget,2025-06-09T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-09T00:00:00Z,0.000002
FLOKIUSDT,bitget,2025-06-09T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-08T16:00:00Z,-0.000044
FLOKIUSDT,bitget,2025-06-08T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-08T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-08T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-08T00:00:00Z,0.000064
FLOKIUSDT,bitget,2025-06-08T00:00:00Z,0.000097
FLOKIUSDT,gateio,2025-06-07T16:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-07T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-07T08:00:00Z,0.00005
FLOKIUSDT,bitget,2025-06-07T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-07T00:00:00Z,0
FLOKIUSDT,bitget,2025-06-07T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-06T16:00:00Z,0.000091
FLOKIUSDT,bitget,2025-06-06T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-06T08:00:00Z,-0.000001
FLOKIUSDT,bitget,2025-06-06T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-06T00:00:00Z,0.000015
FLOKIUSDT,bitget,2025-06-06T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-05T16:00:00Z,0.000022
FLOKIUSDT,bitget,2025-06-05T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-05T08:00:00Z,0.000006
FLOKIUSDT,bitget,2025-06-05T08:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-05T00:00:00Z,0.000078
FLOKIUSDT,bitget,2025-06-05T00:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-04T16:00:00Z,0.000084
FLOKIUSDT,bitget,2025-06-04T16:00:00Z,0.0001
FLOKIUSDT,gateio,2025-06-04T08:00:00Z,0.0001
FLOKIUSDT,bitget,2025-06-04T08:00:00Z,0.0001
